date,machineId,productId,slots,Quantity
28/7/2022,1,S010,13;14;,10
28/7/2022,1,S666,12;,2
28/7/2022,1,S052,23;,5
28/7/2022,1,S123,16;,2
28/7/2022,2,S052,23;24;25;,8
27/7/2022,15,S010,13;14;,10
26/7/2022,21,S666,12;,2
25/7/2022,45,S052,23;,5
23/7/2022,67,S123,16;,2
21/7/2022,28,S052,23;24;25;,8
28/07/2022,1,A101,7,5
28/07/2022,1,A001,10,8
28/07/2022,1,B001,11,10
28/07/2022,1,S010,13;14,14
28/07/2022,1,S052,23,7
28/07/2022,1,S123,16,6
28/07/2022,1,S666,12,3
28/07/2022,2,D010,10,1
28/07/2022,2,S052,23;24;25,5
28/07/2022,2,F010,11,2
28/07/2022,3,S010,13;14,10
28/07/2022,3,S666,12,2
28/07/2022,3,R421,7,1
28/07/2022,3,A001,10,9
28/07/2022,3,B001,11,2
28/07/2022,3,S052,23;24;25,9
28/07/2022,3,S123,16,2
28/07/2022,4,R421,7,5
28/07/2022,4,S101,14,2
28/07/2022,4,S666,12,1
28/07/2022,4,S052,23,8
28/07/2022,4,S123,16,4
28/07/2022,4,D010,10,1
28/07/2022,4,B001,11,1
28/07/2022,5,A001,10,6
28/07/2022,5,B001,11,2
28/07/2022,5,S666,12,6
28/07/2022,5,S010,13;14,12
28/07/2022,5,S052,23,25
28/07/2022,5,S123,16,1
31/07/2022,1,A101,7,30
31/07/2022,1,A001,10,45
31/07/2022,1,S010,13;14,28
31/07/2022,1,B001,11,17
31/07/2022,1,S666,12,21
31/07/2022,1,S052,23,18
31/07/2022,1,S123,16,11
31/07/2022,2,D010,10,18
31/07/2022,2,F010,11,6
31/07/2022,2,S052,23;24;25,32
31/07/2022,3,S010,13;14,3
31/07/2022,3,S666,12,1
31/07/2022,3,R421,7,11
31/07/2022,3,A001,10,2
31/07/2022,3,B001,11,3
31/07/2022,3,S123,16,1
31/07/2022,3,S052,24;25;23,18
31/07/2022,4,R421,7,9
31/07/2022,4,S101,14,4
31/07/2022,4,S666,12,6
31/07/2022,4,S123,16,3
31/07/2022,4,D010,10,7
31/07/2022,4,B001,11,11
31/07/2022,5,S010,13;14,12
31/07/2022,5,S666,12,13
31/07/2022,5,S052,23,25
31/07/2022,5,S123,16,11
30/07/2022,1,A101,7,30
30/07/2022,1,A001,10,45
30/07/2022,1,S010,13;14,28
30/07/2022,1,B001,11,17
30/07/2022,1,S666,12,21
30/07/2022,1,S052,23,18
30/07/2022,1,S123,16,11
30/07/2022,2,D010,10,18
30/07/2022,2,F010,11,6
30/07/2022,2,S052,23;24;25,32
30/07/2022,3,S010,13;14,3
30/07/2022,3,S666,12,1
30/07/2022,3,R421,7,11
30/07/2022,3,A001,10,2
30/07/2022,3,B001,11,3
30/07/2022,3,S123,16,1
30/07/2022,3,S052,24;25;23,18
30/07/2022,4,R421,7,9
30/07/2022,4,S101,14,4
30/07/2022,4,S666,12,6
30/07/2022,4,S123,16,3
30/07/2022,4,D010,10,7
30/07/2022,4,B001,11,11
30/07/2022,5,S010,13;14,12
30/07/2022,5,S666,12,13
30/07/2022,5,S052,23,25
30/07/2022,5,S123,16,11
01/08/2022,1,A101,7,5
01/08/2022,1,A001,10,8
01/08/2022,1,B001,11,10
01/08/2022,1,S010,13;14,14
01/08/2022,1,S052,23,7
01/08/2022,1,S123,16,6
01/08/2022,1,S666,12,3
01/08/2022,2,D010,10,1
01/08/2022,2,S052,23;24;25,5
01/08/2022,2,F010,11,2
01/08/2022,3,S010,13;14,10
01/08/2022,3,S666,12,2
01/08/2022,3,R421,7,1
01/08/2022,3,A001,10,9
01/08/2022,3,B001,11,2
01/08/2022,3,S052,23;24;25,9
01/08/2022,3,S123,16,2
01/08/2022,4,R421,7,5
01/08/2022,4,S101,14,2
01/08/2022,4,S666,12,1
01/08/2022,4,S052,23,8
01/08/2022,4,S123,16,4
01/08/2022,4,D010,10,1
01/08/2022,4,B001,11,1
01/08/2022,5,A001,10,6
01/08/2022,5,B001,11,2
01/08/2022,5,S666,12,6
01/08/2022,5,S010,13;14,12
01/08/2022,5,S052,23,25
01/08/2022,5,S123,16,1
03/08/2022,1,A101,7,25
03/08/2022,1,A001,10,27
03/08/2022,1,S010,13;14,24
03/08/2022,1,B001,11,15
03/08/2022,1,S666,12,19
03/08/2022,1,S052,23,5
03/08/2022,1,S123,16,2
03/08/2022,2,D010,10,1
03/08/2022,2,S052,23;24;25,5
03/08/2022,2,F010,11,2
03/08/2022,3,S010,13;14,10
03/08/2022,3,S666,12,2
03/08/2022,3,R421,7,1
03/08/2022,3,A001,10,9
03/08/2022,3,B001,11,2
03/08/2022,3,S052,23;24;25,9
03/08/2022,3,S123,16,2
03/08/2022,4,R421,7,5
03/08/2022,4,S101,14,2
03/08/2022,4,S666,12,1
03/08/2022,4,S052,23,8
03/08/2022,4,S123,16,4
03/08/2022,4,D010,10,1
03/08/2022,4,B001,11,1
03/08/2022,5,A001,10,6
03/08/2022,5,B001,11,2
03/08/2022,5,S666,12,6
03/08/2022,5,S010,13;14,12
03/08/2022,5,S052,23,25
03/08/2022,5,S123,16,1
29/07/2022,1,A101,7,5
29/07/2022,1,A001,10,8
29/07/2022,1,B001,11,10
29/07/2022,1,S010,13;14,14
29/07/2022,1,S052,23,7
29/07/2022,1,S123,16,6
29/07/2022,1,S666,12,3
29/07/2022,2,D010,10,1
29/07/2022,2,S052,23;24;25,5
29/07/2022,2,F010,11,2
29/07/2022,3,S010,13;14,10
29/07/2022,3,S666,12,2
29/07/2022,3,R421,7,1
29/07/2022,3,A001,10,9
29/07/2022,3,B001,11,2
29/07/2022,3,S052,23;24;25,9
29/07/2022,3,S123,16,2
29/07/2022,4,R421,7,9
29/07/2022,4,S101,14,4
29/07/2022,4,S666,12,6
29/07/2022,4,S123,16,3
29/07/2022,4,D010,10,7
29/07/2022,4,B001,11,11
29/07/2022,5,S010,13;14,12
29/07/2022,5,S666,12,13
29/07/2022,5,S052,23,25
29/07/2022,5,S123,16,11
02/08/2022,1,A101,7,4
02/08/2022,1,A001,10,5
02/08/2022,1,B001,11,6
02/08/2022,1,S010,13,2
02/08/2022,1,S052,23,2
02/08/2022,1,S123,16,4
02/08/2022,1,S666,12,1
02/08/2022,2,D010,10,1
02/08/2022,2,S052,23;24;25,5
02/08/2022,2,F010,11,2
02/08/2022,3,S010,13;14,10
02/08/2022,3,S666,12,2
02/08/2022,3,R421,7,1
02/08/2022,3,A001,10,9
02/08/2022,3,B001,11,2
02/08/2022,3,S052,23;24;25,9
02/08/2022,3,S123,16,2
02/08/2022,4,R421,7,9
02/08/2022,4,S101,14,4
02/08/2022,4,S666,12,6
02/08/2022,4,S123,16,3
02/08/2022,4,D010,10,7
02/08/2022,4,B001,11,11
02/08/2022,5,S010,13;14,12
02/08/2022,5,S666,12,13
02/08/2022,5,S052,23,25
02/08/2022,5,S123,16,11
